ID,Name
940780201,GARE TRIAGE SNCF
940780206,ROBERT SCHUMANN
940780207,THIMONNIER
940780103,HOTEL DE VILLE
940780208,BERNARD DE PALISSY
940780104,BOIS MATAR
940780203,SECTEUR VALENTON
940780101,CHATEAU DE BELLEVUE
940780202,VICTOR HUGO
940780102,KENNEDY
940780205,SELLIER
940780105,GUSTAVE FLAUBERT
940790101,LE BOIS DE GAUMONT
940790105,LES BOUTAREINES
940790102,LES PONCEAUX
940790106,LE CENTRE-VILLE
940790104,LES LUATS
940790109,LES STADES
940790108,LES PORTES DE VILLIERS
940790103,LES PERROQUETS
940790107,LE CHETEAU
940800306,EST 6
940800301,EST 1
940800304,EST 4
940800401,CENTRE SUD 1
940800203,OUEST 3
940800201,OUEST 1
940800202,OUEST 2
940800302,EST 2
940800402,CENTRE SUD 2
940800204,OUEST 4
940800303,EST 3
940800205,OUEST 5
940800305,EST 5
940800101,CENTRE NORD 1
940800102,CENTRE NORD 2
940800103,CENTRE NORD 3
940800104,CENTRE NORD 4
940810103,BALZAC
940810312,PORT A L'ANGLAIS
940810304,STALINGRAD EST
940810305,SOLIDARITE
940810107,LE MAIL
940810306,FORT
940810203,RABELAIS COMMUNE DE PARIS 1
940810309,ABBE DERRY
940810110,JOLIOT CURIE
940810201,LE MOULIN VERT
940810303,STALINGRAD OUEST
940810104,PORTE DU MIDI
940810101,ZONE INDUSTRIELLE
940810310,MARCHE
940810106,FERME SUD
940810212,LE COTEAU
940810102,COQUELIN
940810302,AUBER
940810206,CLOS LANGLOIS
940810105,8 MAI
940810204,LA PETITE SAUSSAIE COMMUNE DE PARIS 2
940810311,GARE
940810211,EDOUARD TREMBLAY
940810111,MANOUCHIAN
940810202,PARC DES LILAS
940810210,EDOUARD TIL
940810205,PAUL ELUARD
940810208,COLONEL FABIEN
940810308,ROBESPIERRE
940810209,DALOU
940810301,BELLEVUE
940810113,PAUL VAILLANT COUTUTIER
940810307,BARBUSSE
940810207,LE MOULIN NEUF
940810108,GROULT
940810112,LES COMBATTANTS
940810109,FERME NORD
950180801,MORINVAL
950180401,LA TOUR BILLY
950180607,LE COUDRAY
950181001,CITE JARDIN D'ORGEMONT
950180605,COMMUNE DE PARIS
950181003,VAUCELLE
950180102,CALAIS
950180405,LE PRUNET
950180402,MOULIN SARRAZIN
950180503,HOPITAL
950180603,LA BERIONNE
950180204,CAREME PRENANT
950180501,LE PERREUX
950180802,NOBLE TERRE
950180302,LE MARAIS
950180203,HOTEL DE VILLE
950180403,LES FLEURS
950180202,PROMENADE HELOISE
950180702,MORIFOSSE
950180606,JEAN LURCAT
950180303,LES ABATTOIRS
950180502,POIRIER FOURRIER
950180504,CROIX DUNY
950180101,GRANDES FONTAINES
950180604,LES CANUTS
950180902,REPUBLIQUE
950180903,LE TRONC
950180703,FELIFEU
950180201,BASILIQUE
950180304,AMBROISE THOMAS
950180301,LES AULNETTES
950180404,LE GIBET
940700000,SANTENY
940560000,PERIGNY
751010104,SAINT-GERMAIN L'AUXERROIS 4
751010205,LES HALLES 5
751010401,PLACE VENDOME 1
751010202,LES HALLES 2
751010402,PLACE VENDOME 2
751010105,TUILERIES
751010199,SEINE ET BERGES
751020503,GAILLON 3
751020501,GAILLON 1
751020804,BONNE NOUVELLE 4
751020601,VIVIENNE 1
751020803,BONNE NOUVELLE 3
751020703,MAIL 3
751020701,MAIL 1
751020704,MAIL 4
751020702,MAIL 2
751020602,VIVIENNE 2
751020801,BONNE NOUVELLE 1
751020502,GAILLON 2
751020802,BONNE NOUVELLE 2
751020805,BONNE NOUVELLE 5
751031201,SAINTE-AVOYE 1
751031202,SAINTE-AVOYE 2
751031003,ENFANTS ROUGES 3
751030902,ARTS ET METIERS 2
751031001,ENFANTS ROUGES 1
751030904,ARTS ET METIERS 4
751031002,ENFANTS ROUGES 2
751031102,LES ARCHIVES 2
751030905,ARTS ET METIERS 5
751030901,ARTS ET METIERS 1
751031103,LES ARCHIVES 3
751030903,ARTS ET METIERS 3
751031204,SAINTE-AVOYE 4
751031104,LES ARCHIVES 4
751031101,LES ARCHIVES 1
751031004,ENFANTS ROUGES 4
751031203,SAINTE-AVOYE 3
751041402,SAINT-GERVAIS 2
751041599,SEINE ET BERGES
751041503,ARSENAL 3
751041404,SAINT-GERVAIS 4
751041302,SAINT-MERRI 2
751041401,SAINT-GERVAIS 1
751041305,SAINT-MERRI 5
751041403,SAINT-GERVAIS 3
751041601,NOTRE DAME 1
751041603,NOTRE DAME 3
751041399,SEINE ET BERGES
751041504,ARSENAL 4
751041499,SEINE ET BERGES
751041602,NOTRE DAME 2
751041303,SAINT-MERRI 3
751041588,BASSIN DE L'ARSENAL
751041301,SAINT-MERRI 1
751041304,SAINT-MERRI 4
751051908,VAL DE GRACE 8
751051801,JARDIN DES PLANTES 1
751051807,JARDIN DES PLANTES 7
751051804,JARDIN DES PLANTES 4
751051806,JARDIN DES PLANTES 6
751052099,SEINE ET BERGES
751051901,VAL DE GRACE 1
751051906,VAL DE GRACE 6
751052005,SORBONNE 5
751051907,VAL DE GRACE 7
751051703,SAINT-VICTOR 3
751051799,SEINE ET BERGES
751051905,VAL DE GRACE 5
751051899,SEINE ET BERGES
751051902,VAL DE GRACE 2
751052001,SORBONNE 1
751051904,VAL DE GRACE 4
751051704,SAINT-VICTOR 4
751051701,SAINT-VICTOR 1
751051802,JARDIN DES PLANTES 2
751051805,JARDIN DES PLANTES 5
751052004,SORBONNE 4
751051702,SAINT-VICTOR 2
751051809,JARDIN DES PLANTES
751051808,JARDIN DES PLANTES 8
751051903,VAL DE GRACE 3
751052002,SORBONNE 2
751051705,SAINT-VICTOR 5
751052003,SORBONNE 3
751051803,JARDIN DES PLANTES 3
751051706,SAINT-VICTOR 6
751062308,NOTRE DAME DES CHAMPS 8
751062311,NOTRE DAME DES CHAMPS 11
751062102,MONNAIE 2
751062307,NOTRE DAME DES CHAMPS 7
751062304,NOTRE DAME DES CHAMPS 4
751062199,SEINE ET BERGES
751062202,ODEON 2
751062204,ODEON 4
751062301,NOTRE DAME DES CHAMPS 1
751062203,ODEON 3
751062305,NOTRE DAME DES CHAMPS 5
751062103,MONNAIE 3
751062310,NOTRE DAME DES CHAMPS 10
751062309,NOTRE DAME DES CHAMPS 9
751062303,NOTRE DAME DES CHAMPS 3
751062302,NOTRE DAME DES CHAMPS 2
751062205,JARDIN DU LUXEMBOURG
751062201,ODEON 1
751062101,MONNAIE 1
751062306,NOTRE DAME DES CHAMPS 6
751062499,SEINE ET BERGES
751062402,SAINT-GERMAIN DES PRES 2
751062401,SAINT-GERMAIN DES PRES 1
751072503,SAINT-THOMAS D'AQUIN 3
751072601,INVALIDES 1
751072804,GROS CAILLOU 4
751072704,ECOLE MILITAIRE 4
751072508,SAINT-THOMAS D'AQUIN 8
751072808,GROS CAILLOU 8
751072507,SAINT-THOMAS D'AQUIN 7
751072599,SEINE ET BERGES
751072812,CHAMP DE MARS
751072702,ECOLE MILITAIRE 2
751072809,GROS CAILLOU 9
751072805,GROS CAILLOU 5
751072803,GROS CAILLOU 3
751072502,SAINT-THOMAS D'AQUIN 2
751072801,GROS CAILLOU 1
751072802,GROS CAILLOU 2
751072604,INVALIDES 4
751072606,INVALIDES 6
751072505,SAINT-THOMAS D'AQUIN 5
751072807,GROS CAILLOU 7
751072811,GROS CAILLOU 11
751072605,INVALIDES 5
751072501,SAINT-THOMAS D'AQUIN 1
751072603,INVALIDES 3
751072707,ECOLE MILITAIRE 7
751072703,ECOLE MILITAIRE 3
751072699,SEINE ET BERGES
751072506,SAINT-THOMAS D'AQUIN 6
751072504,SAINT-THOMAS D'AQUIN 4
751072701,ECOLE MILITAIRE 1
751072602,INVALIDES 2
751072706,ECOLE MILITAIRE 6
751072705,ECOLE MILITAIRE 5
751072899,SEINE ET BERGES
751072806,GROS CAILLOU 6
751072810,GROS CAILLOU 10
751083206,EUROPE 6
751083208,EUROPE 8
751083005,FAUBOURG DU ROULE 5
751083107,MADELEINE 7
751082999,SEINE ET BERGES
751083104,MADELEINE 4
751083203,EUROPE 3
751083004,FAUBOURG DU ROULE 4
751083003,FAUBOURG DU ROULE 3
751083207,EUROPE 7
751083001,FAUBOURG DU ROULE 1
751083204,EUROPE 4
751083102,MADELEINE 2
751082902,CHAMPS ELYSEES 2
751082904,CHAMPS ELYSEES 4
751083201,EUROPE 1
751082905,CHAMPS ELYSEES 5
751083106,MADELEINE 6
751083101,MADELEINE 1
751083202,EUROPE 2
751082903,CHAMPS ELYSEES 3
751083002,FAUBOURG DU ROULE 2
751082907,CONCORDE JAR CHPS ELYSEES
751083209,EUROPE 9
751082901,CHAMPS ELYSEES 1
751083108,MADELEINE 8
751083205,EUROPE 5
751083006,FAUBOURG DU ROULE 6
751083103,MADELEINE 3
751083210,EUROPE 10
751083105,MADELEINE 5
751082906,CHAMPS ELYSEES 6
751093406,CHAUSSEE D'ANTIN 6
751093501,FAUBOURG MONTMARTRE 1
751093603,ROCHECHOUART 3
751093304,SAINT-GEORGES 4
751093409,CHAUSSEE D'ANTIN 9
751093308,SAINT-GEORGES 8
751093604,ROCHECHOUART 4
751093403,CHAUSSEE D'ANTIN 3
751093303,SAINT-GEORGES 3
751093301,SAINT-GEORGES 1
751093402,CHAUSSEE D'ANTIN 2
751093503,FAUBOURG MONTMARTRE 3
751093307,SAINT-GEORGES 7
751093408,CHAUSSEE D'ANTIN 8
751093605,ROCHECHOUART 5
751093310,SAINT-GEORGES 10
751093305,SAINT-GEORGES 5
751093601,ROCHECHOUART 1
751093401,CHAUSSEE D'ANTIN 1
751093407,CHAUSSEE D'ANTIN 7
751093609,ROCHECHOUART 9
751093309,SAINT-GEORGES 9
751093311,SAINT-GEORGES 11
751093404,CHAUSSEE D'ANTIN 4
751093610,ROCHECHOUART 10
751093504,FAUBOURG MONTMARTRE 4
751093608,ROCHECHOUART 8
751093502,FAUBOURG MONTMARTRE 2
751093306,SAINT-GEORGES 6
751093607,ROCHECHOUART 7
751093606,ROCHECHOUART 6
751093602,ROCHECHOUART 2
751093302,SAINT-GEORGES 2
751093405,CHAUSSEE D'ANTIN 5
751103806,PORTE SAINT-DENIS 6
751104006,HOPITAL SAINT-LOUIS 6
751103988,CANAL ST-MARTIN
751104088,CANAL ST-MARTIN
751103701,SAINT-VINCENT DE PAUL 1
751104009,HOPITAL SAINT-LOUIS 9
751104004,HOPITAL SAINT-LOUIS 4
751104002,HOPITAL SAINT-LOUIS 2
751103801,PORTE SAINT-DENIS 1
751104008,HOPITAL SAINT-LOUIS 8
751103709,SAINT-VINCENT DE PAUL 9
751104010,HOPITAL SAINT-LOUIS 10
751104001,HOPITAL SAINT-LOUIS 1
751103703,SAINT-VINCENT DE PAUL 3
751103907,PORTE SAINT-MARTIN 7
751103905,PORTE SAINT-MARTIN 5
751104003,HOPITAL SAINT-LOUIS 3
751103910,PORTE SAINT-MARTIN 10
751103901,PORTE SAINT-MARTIN 1
751103802,PORTE SAINT-DENIS 2
751103902,PORTE SAINT-MARTIN 2
751103711,SAINT-VINCENT DE PAUL 11
751103707,SAINT-VINCENT DE PAUL 7
751103906,PORTE SAINT-MARTIN 6
751103712,SAINT-VINCENT DE PAUL 12
751103704,SAINT-VINCENT DE PAUL 4
751103903,PORTE SAINT-MARTIN 3
751103705,SAINT-VINCENT DE PAUL 5
751103909,PORTE SAINT-MARTIN 9
751104007,HOPITAL SAINT-LOUIS 7
751103805,PORTE SAINT-DENIS 5
751103702,SAINT-VINCENT DE PAUL 2
751103904,PORTE SAINT-MARTIN 4
751103804,PORTE SAINT-DENIS 4
751103706,SAINT-VINCENT DE PAUL 6
751104012,HOPITAL SAINT-LOUIS 12
751103803,PORTE SAINT-DENIS 3
751104011,HOPITAL SAINT-LOUIS 11
751103908,PORTE SAINT-MARTIN 8
751103708,SAINT-VINCENT DE PAUL 8
751104005,HOPITAL SAINT-LOUIS 5
751103710,SAINT-VINCENT DE PAUL 10
751114405,SAINTE-MARGUERITE 5
751114110,FOLIE MERICOURT 10
751114319,ROQUETTE 19
751114212,SAINT-AMBROISE 12
751114214,SAINT-AMBROISE 14
751114106,FOLIE MERICOURT 6
751114305,ROQUETTE 5
751114308,ROQUETTE 8
751114210,SAINT-AMBROISE 10
751114206,SAINT-AMBROISE 6
751114207,SAINT-AMBROISE 7
751114310,ROQUETTE 10
751114402,SAINTE-MARGUERITE 2
751114114,FOLIE MERICOURT 14
751114204,SAINT-AMBROISE 4
751114209,SAINT-AMBROISE 9
751114202,SAINT-AMBROISE 2
751114407,SAINTE-MARGUERITE 7
751114303,ROQUETTE 3
751114408,SAINTE-MARGUERITE 8
751114306,ROQUETTE 6
751114406,SAINTE-MARGUERITE 6
751114115,FOLIE MERICOURT 15
751114313,ROQUETTE 13
751114314,ROQUETTE 14
751114105,FOLIE MERICOURT 5
751114411,SAINTE-MARGUERITE 11
751114321,ROQUETTE 21
751114401,SAINTE-MARGUERITE 1
751114103,FOLIE MERICOURT 3
751114317,ROQUETTE 17
751114312,ROQUETTE 12
751114413,SAINTE-MARGUERITE 13
751114208,SAINT-AMBROISE 8
751114410,SAINTE-MARGUERITE 10
751114213,SAINT-AMBROISE 13
751114211,SAINT-AMBROISE 11
751114409,SAINTE-MARGUERITE 9
751114102,FOLIE MERICOURT 2
751114311,ROQUETTE 11
751114412,SAINTE-MARGUERITE 12
751114309,ROQUETTE 9
751114318,ROQUETTE 18
751114109,FOLIE MERICOURT 9
751114304,ROQUETTE 4
751114302,ROQUETTE 2
751114203,SAINT-AMBROISE 3
751114201,SAINT-AMBROISE 1
751114315,ROQUETTE 15
751114320,ROQUETTE 20
751114205,SAINT-AMBROISE 5
751114307,ROQUETTE 7
751114301,ROQUETTE 1
751114316,ROQUETTE 16
751114112,FOLIE MERICOURT 12
751114107,FOLIE MERICOURT 7
751114111,FOLIE MERICOURT 11
751114404,SAINTE-MARGUERITE 4
751114403,SAINTE-MARGUERITE 3
751114101,FOLIE MERICOURT 1
751114108,FOLIE MERICOURT 8
751114113,FOLIE MERICOURT 13
751114104,FOLIE MERICOURT 4
751124514,BEL AIR 14
751124807,QUINZE VINGTS 7
751124508,BEL AIR 8
751124610,PICPUS 10
751124501,BEL AIR 1
751124705,BERCY 5
751124707,BERCY 7
751124808,QUINZE VINGTS 8
751124624,PICPUS 24
751124603,PICPUS 3
751124614,PICPUS 14
751124704,BERCY 4
751124509,BEL AIR 9
751124605,PICPUS 5
751124622,PICPUS 22
751124703,BERCY 3
751124812,QUINZE VINGTS 12
751124702,BERCY 2
751124620,PICPUS 20
751124512,BEL AIR 12
751124888,BASSIN DE L'ARSENAL
751124805,QUINZE VINGTS 5
751124502,BEL AIR 2
751124606,PICPUS 6
751124609,PICPUS 9
751124701,BERCY 1
751124799,SEINE ET BERGES
751124706,BERCY 6
751124623,PICPUS 23
751124613,PICPUS 13
751124810,QUINZE VINGTS 10
751124802,QUINZE VINGTS 2
751124801,QUINZE VINGTS 1
751124803,QUINZE VINGTS 3
751124611,PICPUS 11
751124608,PICPUS 8
751124513,BEL AIR 13
751124604,PICPUS 4
751124899,SEINE ET BERGES
751124510,BEL AIR 10
751124504,BEL AIR 4
751124615,PICPUS 15
751124617,PICPUS 17
751124813,QUINZE VINGTS 13
751124708,JARDIN DE BERCY
751135032,GARE 32
751134901,SALPETRIERE 1
751135125,MAISON BLANCHE 25
751135201,CROULEBARBE 1
751135015,GARE 15
751135030,GARE 30
751135105,MAISON BLANCHE 5
751134905,SALPETRIERE 5
751135206,CROULEBARBE 6
751135205,CROULEBARBE 5
751135023,GARE 23
751135101,MAISON BLANCHE 1
751135106,MAISON BLANCHE 6
751135104,MAISON BLANCHE 4
751135005,GARE 5
751135103,MAISON BLANCHE 3
751135017,GARE 17
751135011,GARE 11
751135020,GARE 20
751135004,GARE 4
751135108,MAISON BLANCHE 8
751135029,GARE 29
751135009,GARE 9
751135014,GARE 14
751134904,SALPETRIERE 4
751135114,MAISON BLANCHE 14
751134902,SALPETRIERE 2
751135113,MAISON BLANCHE 13
751135109,MAISON BLANCHE 9
751134999,SEINE ET BERGES
751135019,GARE 19
751135107,MAISON BLANCHE 7
751135120,MAISON BLANCHE 20
751134907,SALPETRIERE 7
751135116,MAISON BLANCHE 16
751135006,GARE 6
751135117,MAISON BLANCHE 17
751135007,GARE 7
751135016,GARE 16
751135111,MAISON BLANCHE 11
751135202,CROULEBARBE 2
751135207,CROULEBARBE 7
751135099,SEINE ET BERGES
751135110,MAISON BLANCHE 10
751134906,SALPETRIERE 6
751134903,SALPETRIERE 3
751135112,MAISON BLANCHE 12
751135204,CROULEBARBE 4
751135021,GARE 21
751135013,GARE 13
751135124,MAISON BLANCHE 24
751135001,GARE 1
751135121,MAISON BLANCHE 21
751135010,GARE 10
751135118,MAISON BLANCHE 18
751135018,GARE 18
751135119,MAISON BLANCHE 19
751135123,MAISON BLANCHE 23
751135026,GARE 26
751135122,MAISON BLANCHE 22
751135203,CROULEBARBE 3
751135028,GARE 28
751135031,GARE 31
751135024,GARE 24
751135003,GARE 3
751135008,GARE 8
751134908,SALPETRIERE 8
751135012,GARE 12
751135025,GARE 25
751135002,GARE 2
751135115,MAISON BLANCHE 15
751135102,MAISON BLANCHE 2
751135027,GARE 27
751145623,PLAISANCE 23
751145309,MONTPARNASSE 9
751145616,PLAISANCE 16
751145624,PLAISANCE 24
751145601,PLAISANCE 1
751145602,PLAISANCE 2
751145311,MONTPARNASSE 11
751145618,PLAISANCE 18
751145506,PETIT MONTROUGE 6
751145625,PLAISANCE 25
751145615,PLAISANCE 15
751145619,PLAISANCE 19
751145302,MONTPARNASSE 2
751145301,MONTPARNASSE 1
751145303,MONTPARNASSE 3
751145608,PLAISANCE 8
751145617,PLAISANCE 17
751145610,PLAISANCE 10
751145407,PARC DE MONTSOURIS 7
751145620,PLAISANCE 20
751145510,PETIT MONTROUGE 10
751145307,MONTPARNASSE 7
751145308,MONTPARNASSE 8
751145502,PETIT MONTROUGE 2
751145304,MONTPARNASSE 4
751145504,PETIT MONTROUGE 4
751145402,PARC DE MONTSOURIS 2
751145404,PARC DE MONTSOURIS 4
751145605,PLAISANCE 5
751145509,PETIT MONTROUGE 9
751145305,MONTPARNASSE 5
751145607,PLAISANCE 7
751145516,PETIT MONTROUGE 16
751145310,MONTPARNASSE 10
751145512,PETIT MONTROUGE 12
751145611,PLAISANCE 11
751145515,PETIT MONTROUGE 15
751145622,PLAISANCE 22
751145511,PETIT MONTROUGE 11
751145603,PLAISANCE 3
751145503,PETIT MONTROUGE 3
751145514,PETIT MONTROUGE 14
751145403,PARC DE MONTSOURIS 3
751145606,PLAISANCE 6
751145306,MONTPARNASSE 6
751145613,PLAISANCE 13
751145405,PARC DE MONTSOURIS 5
751145621,PLAISANCE 21
751145508,PETIT MONTROUGE 8
751145505,PETIT MONTROUGE 5
751145501,PETIT MONTROUGE 1
751145513,PETIT MONTROUGE 13
751145401,PARC DE MONTSOURIS 1
751145609,PLAISANCE 9
751145406,PARC DE MONTSOURIS 6
751145614,PLAISANCE 14
751145507,PETIT MONTROUGE 7
751145604,PLAISANCE 4
751145612,PLAISANCE 12
751156010,JAVEL 10
751155711,SAINT-LAMBERT 11
751155721,SAINT-LAMBERT 21
751155708,SAINT-LAMBERT 8
751155905,GRENELLE 5
751155913,GRENELLE 13
751155803,NECKER 3
751155731,SAINT-LAMBERT 31
751155902,GRENELLE 2
751155818,NECKER 18
751155914,GRENELLE 14
751155815,NECKER 15
751156014,JAVEL 14
751155999,SEINE ET BERGES
751156007,JAVEL 7
751155719,SAINT-LAMBERT 19
751155903,GRENELLE 3
751155917,GRENELLE 17
751155919,GRENELLE 19
751156016,JAVEL 16
751155809,NECKER 9
751155714,SAINT-LAMBERT 14
751155804,NECKER 4
751155726,SAINT-LAMBERT 26
751156013,JAVEL 13
751155727,SAINT-LAMBERT 27
751156015,JAVEL 15
751155813,NECKER 13
751155802,NECKER 2
751155716,SAINT-LAMBERT 16
751155702,SAINT-LAMBERT 2
751156008,JAVEL 8
751156021,JAVEL 21
751155713,SAINT-LAMBERT 13
751156009,JAVEL 9
751155801,NECKER 1
751156006,JAVEL 6
751155728,SAINT-LAMBERT 28
751155916,GRENELLE 16
751155707,SAINT-LAMBERT 7
751155906,GRENELLE 6
751155733,SAINT-LAMBERT 33
751155718,SAINT-LAMBERT 18
751155706,SAINT-LAMBERT 6
751155722,SAINT-LAMBERT 22
751155810,NECKER 10
751156004,JAVEL 4
751156018,JAVEL 18
751156099,SEINE ET BERGES
751155811,NECKER 11
751155807,NECKER 7
751155911,GRENELLE 11
751156001,JAVEL 1
751155805,NECKER 5
751155720,SAINT-LAMBERT 20
751155730,SAINT-LAMBERT 30
751156003,JAVEL 3
751155704,SAINT-LAMBERT 4
751156017,JAVEL 17
751155703,SAINT-LAMBERT 3
751155712,SAINT-LAMBERT 12
751155717,SAINT-LAMBERT 17
751155808,NECKER 8
751156002,JAVEL 2
751155915,GRENELLE 15
751155912,GRENELLE 12
751155918,GRENELLE 18
751155709,SAINT-LAMBERT 9
751155715,SAINT-LAMBERT 15
751155732,SAINT-LAMBERT 32
751155819,NECKER 19
751156020,JAVEL 20
751155904,GRENELLE 4
751156022,JAVEL 22
751155817,NECKER 17
751155907,GRENELLE 7
751155812,NECKER 12
751156019,JAVEL 19
751155910,GRENELLE 10
751155701,SAINT-LAMBERT 1
751155729,SAINT-LAMBERT 29
751155816,NECKER 16
751156023,JARDIN CITROEN CEVENNES
751155725,SAINT-LAMBERT 25
751155909,GRENELLE 9
751155806,NECKER 6
751155814,NECKER 14
751156012,JAVEL 12
751155908,GRENELLE 8
751155724,SAINT-LAMBERT 24
751155705,SAINT-LAMBERT 5
751156005,JAVEL 5
751155920,GRENELLE 20
751155723,SAINT-LAMBERT 23
751155710,SAINT-LAMBERT 10
751155901,GRENELLE 1
751166215,MUETTE 15
751166211,MUETTE 11
751166115,AUTEUIL 15
751166303,PORTE DAUPHINE 3
751166308,PORTE DAUPHINE 8
751166125,AUTEUIL 25
751166199,SEINE ET BERGES
751166307,PORTE DAUPHINE 7
751166114,AUTEUIL 14
751166223,MUETTE 23
751166113,AUTEUIL 13
751166108,AUTEUIL 8
751166216,MUETTE 16
751166124,AUTEUIL 24
751166104,AUTEUIL 4
751166112,AUTEUIL 12
751166311,PORTE DAUPHINE 11
751166220,MUETTE 20
751166299,SEINE ET BERGES
751166109,AUTEUIL 9
751166222,MUETTE 22
751166409,CHAILLOT 9
751166122,AUTEUIL 22
751166304,PORTE DAUPHINE 4
751166377,BOIS DE BOULOGNE
751166206,MUETTE 6
751166107,AUTEUIL 7
751166201,MUETTE 1
751166103,AUTEUIL 3
751166412,CHAILLOT 12
751166118,AUTEUIL 18
751166110,AUTEUIL 10
751166207,MUETTE 7
751166309,PORTE DAUPHINE 9
751166123,AUTEUIL 23
751166302,PORTE DAUPHINE 2
751166214,MUETTE 14
751166116,AUTEUIL 16
751166119,AUTEUIL 19
751166411,CHAILLOT 11
751166210,MUETTE 10
751166204,MUETTE 4
751166203,MUETTE 3
751166102,AUTEUIL 2
751166403,CHAILLOT 3
751166212,MUETTE 12
751166111,AUTEUIL 11
751166401,CHAILLOT 1
751166219,MUETTE 19
751166106,AUTEUIL 6
751166405,CHAILLOT 5
751166202,MUETTE 2
751187110,GOUTTE D'OR 10
751176510,TERNES 10
751176512,TERNES 12
751176514,TERNES 14
751176801,EPINETTES 1
751176803,EPINETTES 3
751176816,EPINETTES 16
751176610,PLAINE MONCEAU 10
751176812,EPINETTES 12
751176609,PLAINE MONCEAU 9
751176502,TERNES 2
751176501,TERNES 1
751176711,BATIGNOLLES 11
751176603,PLAINE MONCEAU 3
751176511,TERNES 11
751176616,PLAINE MONCEAU 16
751176709,BATIGNOLLES 9
751176503,TERNES 3
751176813,EPINETTES 13
751176715,BATIGNOLLES 15
751176708,BATIGNOLLES 8
751176804,EPINETTES 4
751176615,PLAINE MONCEAU 15
751176601,PLAINE MONCEAU 1
751176604,PLAINE MONCEAU 4
751176516,TERNES 16
751176608,PLAINE MONCEAU 8
751176702,BATIGNOLLES 2
751176704,BATIGNOLLES 4
751176606,PLAINE MONCEAU 6
751176710,BATIGNOLLES 10
751176705,BATIGNOLLES 5
751176605,PLAINE MONCEAU 5
751176614,PLAINE MONCEAU 14
751176713,BATIGNOLLES 13
751176814,EPINETTES 14
751176613,PLAINE MONCEAU 13
751176506,TERNES 6
751176806,EPINETTES 6
751176712,BATIGNOLLES 12
751176611,PLAINE MONCEAU 11
751176802,EPINETTES 2
751176810,EPINETTES 10
751176515,TERNES 15
751176513,TERNES 13
751176807,EPINETTES 7
751176703,BATIGNOLLES 3
751176507,TERNES 7
751176716,BATIGNOLLES 16
751176508,TERNES 8
751176509,TERNES 9
751176706,BATIGNOLLES 6
751176811,EPINETTES 11
751176707,BATIGNOLLES 7
751176809,EPINETTES 9
751176607,PLAINE MONCEAU 7
751176805,EPINETTES 5
751176504,TERNES 4
751176815,EPINETTES 15
751176505,TERNES 5
751176714,BATIGNOLLES 14
751176612,PLAINE MONCEAU 12
751176602,PLAINE MONCEAU 2
751176808,EPINETTES 8
751176817,EPINETTES 17
751176701,BATIGNOLLES 1
751186926,GRANDES CARRIERES 26
751187103,GOUTTE D'OR 3
751187012,CLIGNANCOURT 12
751186925,GRANDES CARRIERES 25
751186921,GRANDES CARRIERES 21
751187108,GOUTTE D'OR 8
751186927,GRANDES CARRIERES 27
751187104,GOUTTE D'OR 4
751186920,GRANDES CARRIERES 20
751187201,CHAPELLE 1
751186929,GRANDES CARRIERES 29
751187002,CLIGNANCOURT 2
751186919,GRANDES CARRIERES 19
751187014,CLIGNANCOURT 14
751187003,CLIGNANCOURT 3
751187204,CHAPELLE 4
751187022,CLIGNANCOURT 22
751187019,CLIGNANCOURT 19
751187015,CLIGNANCOURT 15
751187023,CLIGNANCOURT 23
751186906,GRANDES CARRIERES 6
751186904,GRANDES CARRIERES 4
751186909,GRANDES CARRIERES 9
751187024,CLIGNANCOURT 24
751187106,GOUTTE D'OR 6
751186905,GRANDES CARRIERES 5
751187005,CLIGNANCOURT 5
751186903,GRANDES CARRIERES 3
751187208,CHAPELLE 8
751187001,CLIGNANCOURT 1
751186913,GRANDES CARRIERES 13
751186901,GRANDES CARRIERES 1
751187008,CLIGNANCOURT 8
751187021,CLIGNANCOURT 21
751186915,GRANDES CARRIERES 15
751186916,GRANDES CARRIERES 16
751186918,GRANDES CARRIERES 18
751187101,GOUTTE D'OR 1
751187010,CLIGNANCOURT 10
751187007,CLIGNANCOURT 7
751187009,CLIGNANCOURT 9
751187207,CHAPELLE 7
751187205,CHAPELLE 5
751187203,CHAPELLE 3
751186907,GRANDES CARRIERES 7
751197309,VILLETTE 9
751197616,COMBAT 16
751197521,AMERIQUE 21
751197303,VILLETTE 3
751197508,AMERIQUE 8
751197403,PONT DE FLANDRE 3
751197501,AMERIQUE 1
751197505,AMERIQUE 5
751197304,VILLETTE 4
751197410,PONT DE FLANDRE 10
751197308,VILLETTE 8
751197402,PONT DE FLANDRE 2
751197510,AMERIQUE 10
751197316,VILLETTE 16
751197307,VILLETTE 7
751187206,CHAPELLE 6
751187016,CLIGNANCOURT 16
751187018,CLIGNANCOURT 18
751186911,GRANDES CARRIERES 11
751187025,CLIGNANCOURT 25
751186924,GRANDES CARRIERES 24
751187017,CLIGNANCOURT 17
751186923,GRANDES CARRIERES 23
751187013,CLIGNANCOURT 13
751187026,CLIGNANCOURT 26
751187020,CLIGNANCOURT 20
751187105,GOUTTE D'OR 5
751186922,GRANDES CARRIERES 22
751187006,CLIGNANCOURT 6
751187109,GOUTTE D'OR 9
751186914,GRANDES CARRIERES 14
751187102,GOUTTE D'OR 2
751186910,GRANDES CARRIERES 10
751186908,GRANDES CARRIERES 8
